NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
12309,11/20/2019 22:10,15.019143,0,97.734,59.372,0,331.447,6939.130783,95.878,560.993783,560.993783
52587,11/20/2019 22:10,13.78809717,0.0021333,74.0184,122.9569,329.2439,143.1546,7346.248,104.437,983.785,952.441
74255,11/20/2019 22:10,13.06195508,0.0654033,62.2861,287.8246,250.8753,102.0363,7616.048,110.243,1736.028,739.799
37376,11/20/2019 22:11,14.13847164,0.0018518,98.9481,0.7908,213.2902,269.469,7224.373,101.849,859.616,832.86
43212,11/20/2019 22:11,14.31891718,0.0063244,99.046,201.67,270.4057,88.9878,7163.551,100.566,830.721,740.111
70938,11/20/2019 22:11,15.29424972,0.0007984,73.9827,285.4512,294.8305,65.2066,6855.667,94.153,483.005,472.058
71354,11/20/2019 22:11,14.61949655,0.0018193,74.0191,160.1355,189.8464,238.5061,7065.022,98.498,699.741,674.034
79991,11/20/2019 22:11,15.019143,0,97.673,162.251,0,229.07,6939.130783,95.878,560.993783,560.993783
74732,11/20/2019 22:12,14.3695429,0.0049202,98.575,311.3307,157.8206,263.2078,7146.716,100.211,803.744,733.417
86108,11/20/2019 22:12,13.51027601,0.0077906,89.9713,273.3688,78.788,345.311,7446.617,106.585,1126.495,1010.468
25352,11/20/2019 22:13,10.18631132,0.1757443,65.0062,248.6442,32.4016,337.3481,8989.258,141.366,4190.934,1031.312
66199,11/20/2019 22:13,14.17713393,0.0002112,98.7899,325.489,98.9231,261.2183,7211.233,101.572,834.621,831.575
83812,11/20/2019 22:14,14.30201118,0.0070207,98.5954,303.424,281.8195,130.756,7169.195,100.685,841.393,740.727
12960,11/20/2019 22:15,13.73523126,0.0189916,71.0025,295.0284,126.2964,267.5069,7365.086,104.839,1126.826,847.076
70415,11/20/2019 22:15,13.40509652,0.0448063,73.9646,160.9274,280.2919,144.2464,7485.518,107.421,1442.781,771.984
15694,11/20/2019 22:16,15.019143,0,97.714,136.537,0,292.367,6939.130783,95.878,560.993783,560.993783
67463,11/20/2019 22:16,12.1266578,0.0155507,102.2483,348.9302,328.0504,102.414,8002.783,118.746,1749.097,1500.2
43353,11/20/2019 22:17,14.21923903,0.0334775,81.9839,36.2292,165.6637,195.4339,7196.99,101.271,1059.792,577.918
54814,11/20/2019 22:17,14.0376024,0.0080044,99.144,14.2117,196.9602,162.8886,7258.94,102.581,938.908,822.701
12435,11/20/2019 22:18,11.99835179,0.0003598,51.9791,110.278,88.3426,60.7562,8059.735,120.016,1684.5,1678.7
19327,11/20/2019 22:19,1.00269798,0.0002157,0.0144,285.0422,310.6679,281.1588,42165.288,1436.125,35796.249,35778.058
53279,11/20/2019 22:19,14.55610229,0.0047332,73.8296,164.0132,206.8335,153.0379,7085.52,98.927,740.922,673.848
76253,11/20/2019 22:19,13.37103381,0.0187387,102.0804,124.3769,68.8824,82.3042,7498.225,107.695,1260.597,979.583
22793,11/20/2019 22:21,14.7061547,0.0010695,97.9752,332.7656,278.5694,81.43,7037.24,97.918,666.632,651.579
38942,11/20/2019 22:21,15.24173568,0.0013456,82.4731,267.5054,158.1274,202.0541,6871.405,94.477,502.516,484.024
39792,11/20/2019 22:21,12.93880049,0.0029582,90.2963,311.3657,256.9608,132.8489,7664.3,111.293,1308.837,1263.492
72794,11/20/2019 22:21,14.15247284,0.0041146,99.6926,9.5905,153.2533,207.0772,7219.608,101.749,871.178,811.767
83205,11/20/2019 22:21,14.43070713,0.0042006,98.4664,310.1579,295.2104,95.9834,7126.507,99.787,778.308,718.437
99277,11/20/2019 22:21,15.019143,0,97.741,110.821,0,331.648,6939.130783,95.878,560.993783,560.993783
54790,11/20/2019 22:22,13.75760398,0.0046933,65.8321,132.2687,236.5535,282.0493,7357.099,104.669,1013.493,944.435
54937,11/20/2019 22:22,14.20271714,0.0097622,82.2672,128.4636,298.6384,60.5003,7202.571,101.389,894.748,754.123
79606,11/20/2019 22:22,13.909459,0.051486,97.721,133.416,58.827,169.826,7303.454848,103.527,1301.342901,549.292795
3268,11/20/2019 22:23,13.40032785,0.0357599,98.7377,133.6174,108.8257,255.201,7487.294,107.46,1376.903,841.414
9260,11/20/2019 22:23,13.08549178,0.0030199,90.3038,302.7543,69.4393,290.9969,7606.913,110.045,1251.75,1205.806
83208,11/20/2019 22:23,4.45850936,0.5482669,65.1152,71.3744,251.5423,43.655,15593.444,322.977,17764.678,665.939
24863,11/20/2019 22:24,15.019143,0,97.741,110.823,0,6.898,6939.130783,95.878,560.993783,560.993783
95705,11/20/2019 22:24,8.49584449,0.3554754,5.6617,282.3733,274.3944,46.6557,10145.282,169.494,7373.545,160.749
95732,11/20/2019 22:24,13.55762985,0.0250239,99.7857,114.6831,178.9995,305.6084,7429.267,106.213,1237.041,865.223
53207,11/20/2019 22:26,15.019143,0,97.741,110.824,0,326.398,6939.130783,95.878,560.993783,560.993783
77770,11/20/2019 22:26,12.42445461,0.0029569,73.598,139.9263,237.5826,238.1085,7874.39,115.9,1519.539,1472.971
53087,11/20/2019 22:27,14.17218167,0.0005004,98.791,324.645,110.7271,249.444,7212.913,101.607,838.387,831.168
20594,11/20/2019 22:28,0.81321809,0.8379383,5.3346,109.835,274.7433,6.6332,48483.856,1770.742,82732.201,1479.241
75567,11/20/2019 22:28,13.80842727,0.0179116,100.3576,15.3456,345.7677,13.8464,7339.036,104.284,1092.355,829.447
84378,11/20/2019 22:28,3.83848452,0.6026872,49.4204,297.1478,1.5652,359.6347,17230.398,375.148,21236.803,467.722
32790,11/20/2019 22:29,14.01415505,0.0075029,70.8512,145.1313,324.1765,154.6693,7267.034,102.753,943.423,834.375
41798,11/20/2019 22:29,12.55440828,0.0055964,73.9979,141.8377,336.4802,175.4202,7819.956,114.7,1485.585,1398.057
375,11/20/2019 22:30,14.19342873,0.0040612,98.6218,214.3995,134.0389,226.4145,7205.713,101.455,856.841,798.314
24468,11/20/2019 22:30,15.019143,0,97.672,162.264,0,276.32,6939.130783,95.878,560.993783,560.993783
38889,11/20/2019 22:30,12.95365093,0.008388,102.371,99.2858,111.2821,249.7254,7658.441,111.165,1344.545,1216.067
36108,11/20/2019 22:31,14.27756054,0.0104864,98.4492,357.5857,253.0588,105.9077,7177.378,100.857,874.508,723.978
40937,11/20/2019 22:31,14.74705468,0.0005977,99.8712,314.2984,278.1211,81.9314,7024.223,97.646,650.286,641.89
92558,11/20/2019 22:31,14.2461,0.0097114,98.7333,303.8442,282.1946,139.9944,7187.941,101.08,879.611,740.001
9593,11/20/2019 22:32,11.4969707,0.0600001,101.9197,317.9594,12.5601,14.2726,8292.386,125.25,2411.795,1416.707
24784,11/20/2019 22:32,14.21362286,0.0002699,98.6208,312.6456,320.2014,39.8965,7198.886,101.311,822.694,818.808
18742,11/20/2019 22:33,15.019143,0,97.741,110.829,0,88.648,6939.130783,95.878,560.993783,560.993783
15774,11/20/2019 22:34,13.2402494,0.0438326,100.3018,11.7844,287.4291,67.9367,7547.522,108.759,1500.214,838.559
33400,11/20/2019 22:34,13.56286277,0.0293259,98.8714,299.3422,315.3461,42.4394,7427.356,106.172,1267.035,831.407
37538,11/20/2019 22:34,15.019143,0,97.58,213.693,0,58.164,6939.130783,95.878,560.993783,560.993783
39591,11/20/2019 22:34,15.019143,0,97.748,85.109,0,64.922,6939.130783,95.878,560.993783,560.993783
48344,11/20/2019 22:34,13.21893049,0.0803215,81.5496,137.9859,132.7733,15.7028,7555.634,108.934,1784.379,570.619
57396,11/20/2019 22:34,12.95680912,0.0032314,90.3014,295.1522,169.7154,246.7721,7657.196,111.138,1303.805,1254.318
94708,11/20/2019 22:34,14.17352584,0.0036242,98.8954,3.9138,68.5994,52.6777,7212.457,101.597,860.461,808.182
99788,11/20/2019 22:34,1.9916433,0.7285227,65.3366,295.7488,351.463,4.8888,26684.606,723.021,39746.812,866.129
3720,11/20/2019 22:35,13.93381964,0.0099475,98.86,2.2743,190.377,169.5339,7294.939,103.345,989.371,844.238
60283,11/20/2019 22:35,15.019143,0,97.58,213.694,0,37.914,6939.130783,95.878,560.993783,560.993783
62153,11/20/2019 22:35,12.94504236,0.0026639,90.3005,299.8649,165.4331,250.3891,7661.836,111.239,1304.111,1263.29
85297,11/20/2019 22:35,14.6936031,0.0105995,97.6379,314.911,100.0479,261.2707,7041.247,98.001,737.746,588.479
8448,11/20/2019 22:36,11.92497914,0.0871184,65.7949,136.8635,46.3412,98.3984,8092.761,120.754,2419.655,1009.598
33177,11/20/2019 22:36,14.21823991,0.0051748,99.1851,139.306,195.3514,164.6094,7197.327,101.278,856.437,781.948
479,11/20/2019 22:37,13.51096819,0.0396194,73.9228,50.1866,192.5336,166.5696,7446.362,106.58,1363.248,773.207
10970,11/20/2019 22:37,15.019143,0,97.625,187.984,0,18.002,6939.130783,95.878,560.993783,560.993783
12605,11/20/2019 22:37,10.767156,0.199876,97.749,82.149,294.788,115.988,8662.99025,133.74,4016.37356,553.33294
41840,11/20/2019 22:37,14.14230442,0.0172224,98.8054,4.4014,85.7024,276.3807,7223.068,101.822,969.331,720.534
56216,11/20/2019 22:37,13.68303807,0.0120982,82.9646,38.4336,123.9619,1.8227,7383.803,105.239,1094.999,916.338
66099,11/20/2019 22:37,14.16119093,0.0006523,98.7984,324.1229,119.8329,240.3494,7216.644,101.686,843.217,833.802
83966,11/20/2019 22:37,14.66377955,0.0026167,73.9922,140.5235,177.1004,334.0874,7050.791,98.201,691.106,654.207
89075,11/20/2019 22:37,13.89946735,0.0104494,99.0502,357.9708,26.6504,333.9973,7306.954,103.601,1005.172,852.466
9529,11/20/2019 22:38,12.37859966,0.0038123,101.7752,313.9398,129.0213,287.8498,7893.825,116.329,1545.783,1485.596
11349,11/20/2019 22:38,15.019143,0,97.625,187.984,0,165.752,6939.130783,95.878,560.993783,560.993783
46289,11/20/2019 22:38,14.29725608,0.0036498,98.6426,301.7224,281.282,140.3394,7170.785,100.718,818.822,766.478
50671,11/20/2019 22:38,14.21910152,0.0002058,98.6206,312.7095,316.6806,96.3284,7197.037,101.272,820.383,817.42
55174,11/20/2019 22:38,14.9608087,0.0255144,65.9842,176.7576,18.3337,342.6777,6957.156,96.251,756.529,401.514
15776,11/20/2019 22:39,14.51904356,0.0012694,98.7433,312.9516,47.5006,6.0424,7097.572,99.18,728.447,710.427
57309,11/20/2019 22:39,13.69414561,0.0154259,100.6003,331.1858,2.377,357.8072,7379.81,105.154,1115.515,887.835
63762,11/20/2019 22:39,13.67953656,0.0053035,100.2875,225.6894,344.2099,75.0365,7385.063,105.266,1046.095,967.762
75303,11/20/2019 22:39,2.00554288,0.0032289,54.6539,318.4486,358.5221,1.4838,26561.17,718.01,20268.798,20097.271
28692,11/20/2019 22:40,15.019143,0,97.625,187.986,0,317.252,6939.130783,95.878,560.993783,560.993783
26701,11/20/2019 22:41,13.65532485,0.0284379,98.1296,14.7863,123.1779,239.6989,7393.79,105.453,1225.919,805.391
29754,11/20/2019 22:41,12.52494508,0.0096269,101.4486,311.965,75.1846,342.4083,7832.215,114.97,1529.48,1378.68
10619,11/20/2019 22:42,14.01434616,0.0079202,98.8801,16.9323,93.0501,267.9731,7266.968,102.751,946.389,831.277
11114,11/20/2019 22:43,12.32958416,0.0053019,101.7284,325.6866,9.8873,62.3839,7914.732,116.792,1578.56,1494.634
25885,11/20/2019 22:43,14.35030746,0.0187105,98.618,307.8022,147.6787,267.9248,7153.101,100.346,908.804,641.128
55846,11/20/2019 22:43,11.83963954,0.0246522,73.9746,145.2804,252.7496,263.0649,8131.603,121.625,1953.93,1553.006
23328,11/20/2019 22:44,12.55598254,0.0083672,82.7102,113.1205,225.9739,260.1284,7819.302,114.686,1506.593,1375.742
44124,11/20/2019 22:44,14.7339655,0.0063884,99.0277,317.9811,315.7148,43.8955,7028.382,97.733,695.147,605.347
79752,11/20/2019 22:44,14.6502125,0.0067118,98.3298,327.4749,256.2598,103.1127,7055.144,98.292,724.361,629.656
18861,11/20/2019 22:45,14.4587837,0.0089015,98.5924,302.8261,262.3129,170.5327,7117.279,99.593,802.498,675.789
96663,11/20/2019 22:46,15.03557016,0.0014635,86.2875,302.8146,184.155,227.6977,6934.075,95.772,566.088,545.792
30000,11/20/2019 22:47,15.019143,0,97.734,59.397,0,86.197,6939.130783,95.878,560.993783,560.993783
54491,11/20/2019 22:47,15.18255841,0.0054664,97.9092,231.2505,139.1848,221.3499,6889.248,94.845,548.773,473.454
59114,11/20/2019 22:47,15.019143,0,97.58,213.702,0,154.913,6939.130783,95.878,560.993783,560.993783
66297,11/20/2019 22:47,12.42641577,0.0063413,102.4014,318.8388,141.934,246.2908,7873.562,115.882,1545.355,1445.498
67230,11/20/2019 22:47,14.24149157,0.0098806,74.1804,149.5654,8.2276,101.6014,7189.491,101.113,882.393,740.32
51201,11/20/2019 22:48,14.64547189,0.0060109,98.3049,317.5458,219.5928,140.0877,7056.666,98.323,720.948,636.114
82714,11/20/2019 22:48,14.52933111,0.0195407,97.7416,16.3894,276.8636,208.7722,7094.221,99.109,854.712,577.46
87791,11/20/2019 22:48,14.12859255,0.0049534,99.0774,329.4369,229.2741,193.8885,7227.74,101.92,885.407,813.803
21061,11/20/2019 22:50,15.019143,0,97.741,110.841,0,8.398,6939.130783,95.878,560.993783,560.993783
26864,11/20/2019 22:50,15.019143,0,97.58,213.704,0,70.163,6939.130783,95.878,560.993783,560.993783
86892,11/20/2019 22:50,15.019143,0,97.58,213.704,0,334.163,6939.130783,95.878,560.993783,560.993783
90983,11/20/2019 22:50,14.2034521,0.00251,98.7589,319.5191,186.0972,173.9903,7202.322,101.383,842.265,806.109
38937,11/20/2019 22:51,14.08714422,0.0036408,81.252,132.5073,197.3412,283.5551,7241.911,102.22,890.142,837.409
78858,11/20/2019 22:51,14.04866663,0.0088413,99.2116,332.8277,41.3687,319.4131,7255.128,102.5,941.138,812.848
16314,11/20/2019 22:52,15.019143,0,97.672,162.279,0,334.82,6939.130783,95.878,560.993783,560.993783
27098,11/20/2019 22:52,13.43573708,0.0325499,100.8684,328.5131,21.7794,339.6819,7474.133,107.176,1339.28,852.716
61551,11/20/2019 22:52,14.63853429,0.0025561,86.3786,40.054,126.2635,0.1773,7058.895,98.37,698.804,662.717
2875,11/20/2019 22:53,14.49756683,0.0080876,98.087,309.4936,238.7679,173.9846,7104.58,99.327,783.904,668.986
5547,11/20/2019 22:53,14.20257192,0.0011045,98.7725,330.2913,64.3913,295.8403,7202.62,101.39,832.44,816.529
47737,11/20/2019 22:53,14.40329106,0.0014008,74.016,181.7397,164.9891,195.1683,7135.548,99.977,767.408,747.417
87691,11/20/2019 22:55,13.22443143,0.0627457,62.2128,269.2457,49.4573,315.9358,7553.539,108.889,1649.356,701.452
89127,11/20/2019 22:55,13.61307345,0.0006727,99.5654,222.7373,334.6307,83.9934,7409.081,105.78,1035.93,1025.962
90056,11/20/2019 22:55,14.18859555,0.0010091,98.7823,327.4569,85.0909,275.1418,7207.349,101.489,836.487,821.941
35823,11/20/2019 22:56,14.16271576,0.0011737,98.9283,332.6001,257.3367,161.9832,7216.126,101.675,846.461,829.522
48288,11/20/2019 22:57,1.89350695,0.5358255,16.156,271.4415,51.8509,0.316,27598.823,760.493,36008.842,6432.535
86859,11/20/2019 22:57,14.5881539,0.0033856,107.9427,336.6448,263.6635,96.0661,7075.138,98.71,720.957,673.049
17694,11/20/2019 22:58,14.26323487,0.0123688,98.4767,222.1417,36.4147,324.5368,7182.183,100.958,892.883,715.213
23610,11/20/2019 22:59,15.49733197,0.001167,81.1583,204.0351,45.3224,314.8972,6795.642,92.919,425.438,409.577
49370,11/20/2019 22:59,15.54960828,0.0015361,97.9389,320.4914,214.3085,145.7176,6780.403,92.606,412.683,391.853
54642,11/20/2019 22:59,13.74030592,0.019425,71.028,132.7265,67.7662,95.8718,7363.273,104.801,1128.169,842.106
56146,11/20/2019 22:59,14.03410845,0.0102467,99.232,334.9636,70.5388,290.6815,7260.144,102.607,956.402,807.617
63669,11/20/2019 22:59,12.33986916,0.0594298,99.7506,355.807,129.1423,352.1916,7910.333,116.694,2002.308,1062.089
9140,11/20/2019 23:00,15.019143,0,97.741,110.847,0,69.898,6939.130783,95.878,560.993783,560.993783
3118,11/20/2019 23:01,13.90668928,0.0144231,99.13,6.7121,356.3508,122.02,7304.424,103.547,1031.641,820.937
21915,11/20/2019 23:01,13.98046572,0.0072559,99.3405,308.4336,97.9292,322.0621,7278.704,103,953.382,847.755
35691,11/20/2019 23:01,14.10715017,0.0049563,98.9987,6.3505,2.65,119.1463,7235.062,102.075,892.787,821.068
19320,11/20/2019 23:02,15.16633424,0.0012619,97.4907,7.7547,200.7941,279.6909,6894.161,94.947,524.725,507.326
60770,11/20/2019 23:02,14.34030783,0.0035805,99.391,313.5183,232.7201,127.0714,7156.426,100.416,803.914,752.667
64431,11/20/2019 23:02,12.94194798,0.0025298,90.306,303.3404,279.161,80.6647,7663.057,111.266,1304.308,1265.536
67588,11/20/2019 23:02,14.22743634,0.0046907,98.8211,20.7724,156.3945,329.3348,7194.225,101.212,849.836,782.344
86376,11/20/2019 23:02,0.99405193,0.0003062,13.0396,25.1957,56.6528,354.4762,42409.432,1448.616,36044.283,36018.311
89491,11/20/2019 23:02,14.25687503,0.0094841,81.1625,274.7918,319.3086,104.683,7184.319,101.003,874.32,738.047
91606,11/20/2019 23:03,1.93888244,0.7477473,22.0644,302.3524,69.3815,351.8439,27166.531,742.695,41102.096,474.695
6130,11/20/2019 23:04,14.77422768,0.0050037,98.1923,301.279,225.8491,201.056,7015.608,97.467,672.577,602.369
55340,11/20/2019 23:04,14.706341,0.001329,97.673,161.958,42.851,223.86,7037.18164,97.917,668.395471,649.693809
14254,11/20/2019 23:05,14.50542449,0.0089559,98.5968,322.4963,247.1155,165.3328,7102.014,99.273,787.484,660.274
18427,11/20/2019 23:05,13.81774193,0.0148994,99.5818,316.1799,179.7914,242.8835,7335.737,104.213,1066.9,848.304
37531,11/20/2019 23:05,14.19501946,0.0006824,98.7818,328.2973,85.0308,275.1647,7205.174,101.444,831.956,822.122
42629,11/20/2019 23:05,13.89865177,0.0129164,70.9964,154.7798,112.3727,358.9756,7307.24,103.607,1023.488,834.722
48947,11/20/2019 23:06,14.6154805,0.0004593,74.0307,187.8722,44.1429,18.8191,7066.316,98.525,691.427,684.936
73508,11/20/2019 23:06,13.90033644,0.0067515,98.7797,311.0223,133.5858,293.3895,7306.649,103.594,977.845,879.184
97651,11/20/2019 23:06,14.7739425,0.0051689,98.0764,331.1605,1.904,358.2357,7015.698,97.468,673.826,601.299
2067,11/20/2019 23:07,13.83737397,0.002238,101.9331,323.7216,178.409,235.8077,7328.797,104.065,967.064,934.26
74845,11/20/2019 23:07,15.19211586,0.0044791,97.2721,328.2509,325.2978,34.5337,6886.359,94.786,539.068,477.379
76394,11/20/2019 23:07,14.25158951,0.0114333,86.3768,116.7121,353.194,124.2367,7186.095,101.041,890.121,725.799
17248,11/20/2019 23:08,12.96107482,0.0039063,90.2988,304.1273,152.0359,263.5244,7655.516,111.101,1307.286,1247.476
26031,11/20/2019 23:08,14.50743624,0.0055538,70.9977,161.0144,65.9651,57.1357,7101.357,99.259,762.662,683.783
42194,11/20/2019 23:08,14.83651497,0.004707,74.0191,320.1215,35.3049,325.123,6995.958,97.057,650.753,584.893
59584,11/20/2019 23:08,12.14523158,0.0137364,101.9083,317.3496,46.0412,9.7778,7994.622,118.565,1726.305,1506.67
87168,11/20/2019 23:09,15.019143,0,97.734,59.412,0,216.697,6939.130783,95.878,560.993783,560.993783
54579,11/20/2019 23:10,13.80870911,0.0023584,65.8309,155.2842,103.6192,47.9498,7338.936,104.282,978.109,943.493
63646,11/20/2019 23:10,15.019143,0,97.672,162.291,0,138.32,6939.130783,95.878,560.993783,560.993783
93428,11/20/2019 23:10,15.019143,0,97.58,213.718,0,25.163,6939.130783,95.878,560.993783,560.993783
28883,11/20/2019 23:11,15.1086754,0.0024618,97.6671,323.2779,156.5777,203.6579,6911.689,95.309,550.57,516.539
68832,11/20/2019 23:11,13.77949849,0.0384709,98.6007,311.6977,153.039,271.4187,7349.304,104.503,1253.903,688.435
95609,11/20/2019 23:11,15.019143,0,97.58,213.719,0,340.913,6939.130783,95.878,560.993783,560.993783
19145,11/20/2019 23:13,14.04081522,0.0095802,99.1954,325.1725,48.7693,4.139,7257.832,102.558,949.229,810.166
62893,11/20/2019 23:13,14.77445175,0.0009324,98.4375,329.6165,246.3964,113.6266,7015.537,97.465,643.943,630.86
82032,11/20/2019 23:15,1.00272297,0.0034154,5.4906,55.8503,268.1038,175.4647,42164.588,1436.089,35930.462,35642.444
37593,11/20/2019 23:17,15.019143,0,97.714,136.579,0,137.117,6939.130783,95.878,560.993783,560.993783
94495,11/20/2019 23:17,14.095653,0.0113114,99.2362,326.5456,69.8782,343.2856,7238.996,102.159,942.744,778.978
25752,11/20/2019 23:19,13.51547116,0.0163906,82.9644,308.3387,17.3552,35.1104,7444.708,106.544,1188.597,944.55
36256,11/20/2019 23:19,14.91141974,0.0035308,73.9818,285.0699,17.6033,48.3528,6972.51,96.57,618.994,569.756
9191,11/20/2019 23:20,15.018296,0.001769,97.706,136.555,112.191,266.136,6939.391578,95.883,573.527057,548.982099
93724,11/20/2019 23:20,14.50072803,0.007447,98.2164,308.769,11.7238,55.4996,7103.547,99.305,778.312,672.512
64965,11/20/2019 23:21,13.94588758,0.0150855,98.3754,333.212,341.4881,37.8519,7290.73,103.256,1022.58,802.611
78963,11/20/2019 23:21,13.15024704,0.0111422,82.3261,280.6649,224.2111,211.8267,7581.92,109.503,1288.264,1119.306
30984,11/20/2019 23:22,13.94079437,0.0153609,98.3692,327.9199,346.222,65.6881,7292.506,103.293,1026.391,802.352
36829,11/20/2019 23:22,15.019143,0,97.748,85.142,0,340.922,6939.130783,95.878,560.993783,560.993783
55041,11/20/2019 23:22,15.019143,0,97.624,188.014,0,234.752,6939.130783,95.878,560.993783,560.993783
64874,11/20/2019 23:22,14.2353663,0.0069997,83.1141,116.2705,29.1777,89.0577,7191.553,101.156,863.757,763.08
86077,11/20/2019 23:23,15.019143,0,97.672,162.3,0,283.07,6939.130783,95.878,560.993783,560.993783
72643,11/20/2019 23:29,15.019143,0,97.624,188.019,0,69.002,6939.130783,95.878,560.993783,560.993783
79937,11/20/2019 23:43,2.24447077,0.7046103,7.0486,276.7751,93.4729,16.3087,24641.049,641.576,35625.252,900.577
65326,11/21/2019 0:27,7.08703884,0.4018322,28.3132,232.3434,197.4402,143.3997,11448.764,203.187,9671.112,470.147
74254,11/21/2019 0:50,9.25416022,0.3036853,63.391,199.7339,247.2219,78.2084,9583.198,155.605,6115.34,294.787
38674,11/21/2019 0:57,0.99493356,0.0242389,5.4521,314.9389,304.3665,53.2558,42384.375,1447.332,37033.591,34978.889
59344,11/21/2019 1:00,1.00271192,5.00E-05,0.0044,276.4457,320.1572,123.3923,42164.898,1436.105,35788.871,35784.654
